Time	Displacement	Forcewasher	Camera A	Camera B
sec	inches	lbf	mm	mm
2.0920E-2	 2.769E+0	-9.277E+0	-2.363E-1	-5.479E-1
2.0940E-2	 2.769E+0	-3.467E+1	-3.555E-1	-6.611E-1
2.0960E-2	 2.769E+0	-2.012E+2	-4.648E-1	-7.705E-1
2.0980E-2	 2.769E+0	-1.743E+2	-5.664E-1	-8.682E-1
2.1000E-2	 2.769E+0	-2.734E+1	-6.758E-1	-9.678E-1
2.1020E-2	 2.769E+0	-2.109E+2	-7.773E-1	-1.072E+0
2.1040E-2	 2.769E+0	-1.826E+2	-8.760E-1	-1.165E+0
2.1060E-2	 2.769E+0	-1.123E+1	-9.775E-1	-1.232E+0
2.1080E-2	 2.773E+0	 1.113E+2	-1.066E+0	-1.231E+0
2.1100E-2	 2.773E+0	-4.687E+1	-1.167E+0	-1.234E+0
2.1120E-2	 2.773E+0	-7.031E+1	-1.258E+0	-1.280E+0
2.1140E-2	 2.773E+0	 5.518E+1	-1.355E+0	-1.287E+0
2.1160E-2	 2.773E+0	 8.203E+1	-1.439E+0	-1.293E+0
2.1180E-2	 2.778E+0	 2.441E+1	-1.500E+0	-1.293E+0
2.1200E-2	 2.778E+0	 5.518E+1	-1.410E+0	-1.311E+0
2.1220E-2	 2.778E+0	 7.324E+1	-1.487E+0	-1.290E+0
2.1240E-2	 2.778E+0	-2.051E+1	-1.479E+0	-1.277E+0
2.1260E-2	 2.778E+0	-7.031E+1	-1.422E+0	-1.295E+0
2.1280E-2	 2.778E+0	-1.855E+1	-1.470E+0	-1.281E+0
2.1300E-2	 2.783E+0	 8.105E+1	-1.488E+0	-1.272E+0
2.1320E-2	 2.783E+0	 2.451E+2	-1.458E+0	-1.276E+0
2.1340E-2	 2.783E+0	 1.025E+1	-1.516E+0	-1.265E+0
2.1360E-2	 2.783E+0	-4.248E+1	-1.436E+0	-1.294E+0
2.1380E-2	 2.788E+0	-7.959E+1	-1.528E+0	-1.275E+0
2.1400E-2	 2.783E+0	-4.053E+1	-1.449E+0	-1.285E+0
2.1420E-2	 2.788E+0	 1.660E+1	-1.442E+0	-1.288E+0
2.1440E-2	 2.788E+0	 7.275E+1	-1.545E+0	-1.280E+0
2.1460E-2	 2.788E+0	 4.492E+1	-1.472E+0	-1.269E+0
2.1480E-2	 2.788E+0	 3.418E+0	-1.419E+0	-1.291E+0
2.1500E-2	 2.793E+0	-8.301E+0	-1.461E+0	-1.271E+0
2.1520E-2	 2.793E+0	 4.053E+1	-1.522E+0	-1.251E+0
2.1540E-2	 2.793E+0	 3.369E+1	-1.421E+0	-1.275E+0
2.1560E-2	 2.793E+0	-1.953E+1	-1.524E+0	-1.254E+0
2.1580E-2	 2.793E+0	-1.855E+1	-1.510E+0	-1.237E+0
2.1600E-2	 2.793E+0	-5.566E+1	-1.415E+0	-1.258E+0
2.1620E-2	 2.798E+0	-8.252E+1	-1.521E+0	-1.215E+0
2.1640E-2	 2.798E+0	-4.248E+1	-1.529E+0	-1.189E+0
2.1660E-2	 2.798E+0	-9.766E-1	-1.529E+0	-1.158E+0
2.1680E-2	 2.798E+0	-5.615E+1	-1.510E+0	-1.123E+0
2.1700E-2	 2.798E+0	-4.053E+1	-1.439E+0	-1.093E+0
2.1720E-2	 2.798E+0	-5.371E+0	-1.524E+0	-1.054E+0
2.1740E-2	 2.798E+0	 2.637E+1	-1.442E+0	-1.021E+0
2.1760E-2	 2.798E+0	-1.953E+1	-1.501E+0	-9.795E-1
2.1780E-2	 2.803E+0	-2.930E+0	-1.443E+0	-9.609E-1
2.1800E-2	 2.803E+0	 3.760E+1	-1.437E+0	-9.248E-1
2.1820E-2	 2.803E+0	 2.783E+1	-1.444E+0	-8.984E-1
2.1840E-2	 2.803E+0	 1.514E+1	-1.435E+0	-8.662E-1
2.1860E-2	 2.808E+0	 1.025E+1	-1.430E+0	-8.418E-1
2.1880E-2	 2.808E+0	 2.246E+1	-1.415E+0	-8.174E-1
2.1900E-2	 2.808E+0	-6.836E+0	-1.414E+0	-7.891E-1
2.1920E-2	 2.812E+0	-7.227E+1	-1.397E+0	-7.598E-1
2.1940E-2	 2.808E+0	-4.785E+1	-1.376E+0	-7.314E-1
2.1960E-2	 2.812E+0	-7.324E+0	-1.355E+0	-6.953E-1
2.1980E-2	 2.812E+0	-2.002E+1	-1.337E+0	-6.641E-1
2.2000E-2	 2.812E+0	-3.564E+1	-1.310E+0	-6.152E-1
2.2020E-2	 2.812E+0	-7.324E+0	-1.312E+0	-5.684E-1
2.2040E-2	 2.812E+0	-1.172E+1	-1.306E+0	-5.059E-1
2.2060E-2	 2.812E+0	-7.324E+0	-1.310E+0	-4.307E-1
2.2080E-2	 2.817E+0	 2.441E+0	-1.303E+0	-3.066E-1
2.2100E-2	 2.817E+0	 1.562E+1	-1.300E+0	-1.494E-1
2.2120E-2	 2.817E+0	 2.930E+0	-1.292E+0	-1.660E-2
2.2140E-2	 2.817E+0	 2.441E+0	-1.275E+0	 1.094E-1
2.2160E-2	 2.817E+0	 2.002E+1	-1.272E+0	 2.451E-1
2.2180E-2	 2.822E+0	 2.197E+1	-1.267E+0	 5.010E-1
2.2200E-2	 2.822E+0	-7.324E+0	-1.276E+0	-1.491E+0
2.2220E-2	 2.822E+0	-1.367E+1	-1.275E+0	-1.265E+0
2.2240E-2	 2.822E+0	-9.766E-1	-1.285E+0	-1.271E+0
2.2260E-2	 2.827E+0	 5.859E+0	-1.328E+0	-1.285E+0
2.2280E-2	 2.827E+0	-1.123E+1	-1.346E+0	-1.292E+0
2.2300E-2	 2.827E+0	-9.766E+0	-1.355E+0	-1.304E+0
2.2320E-2	 2.827E+0	 9.766E+0	-1.370E+0	-1.303E+0
2.2340E-2	 2.827E+0	 0.000E+0	-1.373E+0	-1.306E+0
2.2360E-2	 2.827E+0	-9.766E+0	-1.372E+0	-1.323E+0
2.2380E-2	 2.832E+0	-6.348E+0	-1.387E+0	-1.302E+0
2.2400E-2	 2.832E+0	 4.395E+0	-1.381E+0	-1.320E+0
2.2420E-2	 2.832E+0	-4.395E+0	-1.406E+0	-1.292E+0
2.2440E-2	 2.832E+0	-1.709E+1	-1.379E+0	-1.353E+0
2.2460E-2	 2.837E+0	-3.906E+0	-1.405E+0	-1.293E+0
2.2480E-2	 2.837E+0	 3.418E+0	-1.409E+0	-1.296E+0
2.2500E-2	 2.837E+0	-1.953E+0	-1.389E+0	-1.345E+0
2.2520E-2	 2.837E+0	 4.883E-1	-1.415E+0	-1.301E+0
2.2540E-2	 2.837E+0	 1.367E+1	-1.385E+0	-1.370E+0
2.2560E-2	 2.842E+0	 1.123E+1	-1.396E+0	-1.355E+0
2.2580E-2	 2.842E+0	 4.883E-1	-1.418E+0	-1.301E+0
2.2600E-2	 2.842E+0	-5.371E+0	-1.412E+0	-1.321E+0
2.2620E-2	 2.842E+0	 3.906E+0	-1.389E+0	-1.383E+0
2.2640E-2	 2.842E+0	 4.883E+0	-1.419E+0	-1.306E+0
2.2660E-2	 2.847E+0	-1.367E+1	-1.401E+0	-1.367E+0
2.2680E-2	 2.847E+0	-1.562E+1	-1.412E+0	-1.337E+0
2.2700E-2	 2.847E+0	 4.883E-1	-1.411E+0	-1.328E+0
2.2720E-2	 2.847E+0	-8.789E+0	-1.395E+0	-1.376E+0
2.2740E-2	 2.847E+0	-1.123E+1	-1.408E+0	-1.336E+0
2.2760E-2	 2.847E+0	-9.766E-1	-1.401E+0	-1.367E+0
2.2780E-2	 2.852E+0	 4.883E+0	-1.418E+0	-1.325E+0
2.2800E-2	 2.852E+0	-5.371E+0	-1.399E+0	-1.356E+0
2.2820E-2	 2.852E+0	-2.930E+0	-1.403E+0	-1.369E+0
2.2840E-2	 2.852E+0	 1.270E+1	-1.420E+0	-1.311E+0
2.2860E-2	 2.852E+0	 9.277E+0	-1.395E+0	-1.399E+0
2.2880E-2	 2.856E+0	 4.883E-1	-1.423E+0	-1.317E+0
2.2900E-2	 2.856E+0	 5.859E+0	-1.401E+0	-1.368E+0
2.2920E-2	 2.856E+0	 1.562E+1	-1.418E+0	-1.347E+0
2.2940E-2	 2.861E+0	 1.416E+1	-1.424E+0	-1.324E+0
2.2960E-2	 2.861E+0	 8.789E+0	-1.407E+0	-1.393E+0
2.2980E-2	 2.861E+0	 3.223E+1	-1.430E+0	-1.306E+0
2.3000E-2	 2.861E+0	 5.566E+1	-1.394E+0	-1.403E+0
2.3020E-2	 2.861E+0	-2.979E+1	-1.423E+0	-1.323E+0
2.3040E-2	 2.861E+0	-3.271E+1	-1.403E+0	-1.360E+0
2.3060E-2	 2.866E+0	-9.766E-1	-1.419E+0	-1.334E+0
2.3080E-2	 2.866E+0	 2.881E+1	-1.400E+0	-1.369E+0
2.3100E-2	 2.866E+0	-4.883E+0	-1.414E+0	-1.351E+0
2.3120E-2	 2.866E+0	 1.953E+0	-1.409E+0	-1.341E+0
2.3140E-2	 2.871E+0	 2.393E+1	-1.410E+0	-1.354E+0
2.3160E-2	 2.871E+0	 2.100E+1	-1.418E+0	-1.327E+0
2.3180E-2	 2.871E+0	-2.734E+1	-1.402E+0	-1.373E+0
2.3200E-2	 2.871E+0	-3.418E+0	-1.421E+0	-1.312E+0
2.3220E-2	 2.871E+0	 1.074E+1	-1.395E+0	-1.390E+0
2.3240E-2	 2.871E+0	-2.930E+0	-1.428E+0	-1.306E+0
2.3260E-2	 2.876E+0	-2.148E+1	-1.395E+0	-1.391E+0
2.3280E-2	 2.876E+0	 0.000E+0	-1.430E+0	-1.302E+0
2.3300E-2	 2.876E+0	 1.123E+1	-1.393E+0	-1.398E+0
2.3320E-2	 2.876E+0	-4.883E-1	-1.427E+0	-1.304E+0
2.3340E-2	 2.876E+0	-1.367E+1	-1.398E+0	-1.385E+0
2.3360E-2	 2.881E+0	 3.418E+0	-1.431E+0	-1.308E+0
2.3380E-2	 2.881E+0	 1.953E+0	-1.403E+0	-1.395E+0
2.3400E-2	 2.881E+0	-1.709E+1	-1.446E+0	-1.307E+0
2.3420E-2	 2.881E+0	-1.025E+1	-1.419E+0	-1.376E+0
2.3440E-2	 2.886E+0	 6.836E+0	-1.439E+0	-1.317E+0
2.3460E-2	 2.886E+0	 2.441E+0	-1.442E+0	-1.342E+0
2.3480E-2	 2.881E+0	-7.324E+0	-1.434E+0	-1.348E+0
2.3500E-2	 2.886E+0	 1.465E+0	-1.456E+0	-1.316E+0
2.3520E-2	 2.886E+0	 1.562E+1	-1.427E+0	-1.387E+0
2.3540E-2	 2.886E+0	 1.465E+0	-1.460E+0	-1.308E+0
2.3560E-2	 2.891E+0	-7.324E+0	-1.447E+0	-1.344E+0
2.3580E-2	 2.891E+0	 5.859E+0	-1.436E+0	-1.359E+0
2.3600E-2	 2.891E+0	 3.418E+0	-1.460E+0	-1.299E+0
2.3620E-2	 2.896E+0	-9.766E+0	-1.438E+0	-1.368E+0
2.3640E-2	 2.891E+0	-1.367E+1	-1.448E+0	-1.343E+0
2.3660E-2	 2.896E+0	 9.766E-1	-1.464E+0	-1.305E+0
2.3680E-2	 2.896E+0	 4.395E+0	-1.439E+0	-1.390E+0
2.3700E-2	 2.896E+0	-1.318E+1	-1.469E+0	-1.297E+0
2.3720E-2	 2.896E+0	-9.766E+0	-1.443E+0	-1.351E+0
2.3740E-2	 2.896E+0	 4.395E+0	-1.448E+0	-1.345E+0
2.3760E-2	 2.900E+0	 2.930E+0	-1.460E+0	-1.300E+0
2.3780E-2	 2.896E+0	-1.025E+1	-1.444E+0	-1.357E+0
2.3800E-2	 2.900E+0	-6.836E+0	-1.444E+0	-1.372E+0
2.3820E-2	 2.900E+0	 4.395E+0	-1.474E+0	-1.302E+0
2.3840E-2	 2.900E+0	 9.766E-1	-1.448E+0	-1.342E+0
2.3860E-2	 2.900E+0	-8.301E+0	-1.440E+0	-1.384E+0
2.3880E-2	 2.905E+0	 2.930E+0	-1.437E+0	-1.355E+0
2.3900E-2	 2.905E+0	 8.301E+0	-1.461E+0	-1.317E+0
2.3920E-2	 2.905E+0	 9.766E-1	-1.473E+0	-1.293E+0
2.3940E-2	 2.905E+0	-4.883E-1	-1.469E+0	-1.301E+0
2.3960E-2	 2.905E+0	 9.277E+0	-1.469E+0	-1.316E+0
2.3980E-2	 2.905E+0	 5.859E+0	-1.456E+0	-1.328E+0
2.4000E-2	 2.910E+0	-6.836E+0	-1.462E+0	-1.330E+0
2.4020E-2	 2.910E+0	-8.789E+0	-1.473E+0	-1.301E+0
2.4040E-2	 2.910E+0	-4.883E-1	-1.463E+0	-1.299E+0
2.4060E-2	 2.910E+0	-7.324E+0	-1.464E+0	-1.298E+0
2.4080E-2	 2.910E+0	-1.416E+1	-1.464E+0	-1.320E+0
2.4100E-2	 2.915E+0	-6.836E+0	-1.442E+0	-1.354E+0
2.4120E-2	 2.915E+0	 9.766E-1	-1.444E+0	-1.362E+0
2.4140E-2	 2.910E+0	 1.465E+0	-1.452E+0	-1.312E+0
2.4160E-2	 2.915E+0	-1.465E+0	-1.449E+0	-1.311E+0
2.4180E-2	 2.915E+0	 3.418E+0	-1.460E+0	-1.336E+0
2.4200E-2	 2.915E+0	 5.371E+0	-1.448E+0	-1.360E+0
2.4220E-2	 2.920E+0	-1.953E+0	-1.464E+0	-1.297E+0
2.4240E-2	 2.915E+0	-5.371E+0	-1.467E+0	-1.308E+0
2.4260E-2	 2.920E+0	 2.441E+0	-1.442E+0	-1.350E+0
2.4280E-2	 2.920E+0	-4.883E+0	-1.453E+0	-1.289E+0
2.4300E-2	 2.920E+0	-1.904E+1	-1.431E+0	-1.345E+0
2.4320E-2	 2.925E+0	-2.051E+1	-1.444E+0	-1.295E+0
2.4340E-2	 2.925E+0	-2.930E+0	-1.412E+0	-1.352E+0
2.4360E-2	 2.925E+0	-2.246E+1	-1.422E+0	-1.297E+0
2.4380E-2	 2.925E+0	-1.660E+1	-1.398E+0	-1.332E+0
2.4400E-2	 2.925E+0	-4.395E+0	-1.401E+0	-1.306E+0
2.4420E-2	 2.930E+0	 1.465E+0	-1.383E+0	-1.324E+0
2.4440E-2	 2.930E+0	-1.611E+1	-1.365E+0	-1.336E+0
2.4460E-2	 2.930E+0	-6.348E+0	-1.363E+0	-1.309E+0
2.4480E-2	 2.930E+0	 9.277E+0	-1.333E+0	-1.318E+0
2.4500E-2	 2.930E+0	 1.172E+1	-1.315E+0	-1.310E+0
2.4520E-2	 2.930E+0	-1.465E+0	-1.269E+0	-1.319E+0
2.4540E-2	 2.930E+0	 9.766E-1	-1.094E+0	-1.300E+0
2.4560E-2	 2.930E+0	 5.859E+0	-1.052E+0	-1.330E+0
2.4580E-2	 2.935E+0	 1.465E+0	-1.050E+0	-1.310E+0
2.4600E-2	 2.935E+0	-2.930E+0	-1.042E+0	-1.323E+0
2.4620E-2	 2.935E+0	-2.441E+0	-1.030E+0	-1.316E+0
2.4640E-2	 2.935E+0	-9.766E-1	-1.025E+0	-1.312E+0
2.4660E-2	 2.935E+0	-4.883E+0	-1.012E+0	-1.335E+0
2.4680E-2	 2.935E+0	-5.371E+0	-1.009E+0	-1.317E+0
2.4700E-2	 2.939E+0	 0.000E+0	-9.912E-1	-1.333E+0
2.4720E-2	 2.939E+0	 1.953E+0	-9.893E-1	-1.309E+0
2.4740E-2	 2.939E+0	-1.270E+1	-9.795E-1	-1.323E+0
2.4760E-2	 2.939E+0	-1.172E+1	-9.678E-1	-1.332E+0
2.4780E-2	 2.939E+0	-1.465E+0	-9.727E-1	-1.295E+0
2.4800E-2	 2.939E+0	-7.324E+0	-9.473E-1	-1.338E+0
2.4820E-2	 2.939E+0	-9.277E+0	-9.502E-1	-1.313E+0
2.4840E-2	 2.939E+0	-5.859E+0	-9.375E-1	-1.324E+0
2.4860E-2	 2.944E+0	 4.883E-1	-9.346E-1	-1.313E+0
2.4880E-2	 2.944E+0	-3.418E+0	-9.229E-1	-1.316E+0
2.4900E-2	 2.944E+0	 0.000E+0	-9.277E-1	-1.304E+0
2.4920E-2	 2.944E+0	 5.371E+0	-9.150E-1	-1.315E+0
2.4940E-2	 2.944E+0	 5.859E+0	-9.053E-1	-1.312E+0
2.4960E-2	 2.949E+0	-1.465E+0	-8.994E-1	-1.322E+0
2.4980E-2	 2.949E+0	-1.465E+0	-8.906E-1	-1.323E+0
2.5000E-2	 2.949E+0	 2.930E+0	-8.857E-1	-1.312E+0
2.5020E-2	 2.949E+0	 4.883E-1	-8.809E-1	-1.314E+0
2.5040E-2	 2.949E+0	-5.859E+0	-8.730E-1	-1.315E+0
2.5060E-2	 2.949E+0	-2.930E+0	-8.564E-1	-1.336E+0
2.5080E-2	 2.954E+0	 0.000E+0	-8.555E-1	-1.310E+0
2.5100E-2	 2.954E+0	-1.953E+0	-8.525E-1	-1.303E+0
2.5120E-2	 2.954E+0	-3.906E+0	-8.369E-1	-1.329E+0
2.5140E-2	 2.954E+0	-9.766E-1	-8.340E-1	-1.302E+0
2.5160E-2	 2.954E+0	 1.953E+0	-8.184E-1	-1.319E+0
2.5180E-2	 2.954E+0	-1.953E+0	-8.203E-1	-1.305E+0
2.5200E-2	 2.954E+0	-6.348E+0	-8.047E-1	-1.312E+0
2.5220E-2	 2.954E+0	-9.766E-1	-7.881E-1	-1.311E+0
2.5240E-2	 2.954E+0	 1.465E+0	-7.793E-1	-1.314E+0
2.5260E-2	 2.959E+0	-2.930E+0	-7.793E-1	-1.313E+0
2.5280E-2	 2.959E+0	-4.395E+0	-7.695E-1	-1.312E+0
2.5300E-2	 2.959E+0	 0.000E+0	-7.607E-1	-1.315E+0
2.5320E-2	 2.959E+0	 9.766E-1	-7.432E-1	-1.318E+0
2.5340E-2	 2.959E+0	 0.000E+0	-7.422E-1	-1.310E+0
2.5360E-2	 2.964E+0	-9.766E-1	-7.227E-1	-1.327E+0
2.5380E-2	 2.964E+0	 4.883E-1	-7.139E-1	-1.321E+0
2.5400E-2	 2.964E+0	-1.953E+0	-7.080E-1	-1.310E+0
2.5420E-2	 2.964E+0	-4.883E+0	-6.943E-1	-1.328E+0
2.5440E-2	 2.964E+0	-2.441E+0	-6.934E-1	-1.306E+0
2.5460E-2	 2.964E+0	 0.000E+0	-6.738E-1	-1.335E+0
2.5480E-2	 2.969E+0	-3.906E+0	-6.816E-1	-1.290E+0
2.5500E-2	 2.969E+0	-5.371E+0	-6.533E-1	-1.344E+0
2.5520E-2	 2.969E+0	 9.766E-1	-6.650E-1	-1.291E+0
2.5540E-2	 2.969E+0	 4.883E+0	-6.445E-1	-1.330E+0
2.5560E-2	 2.969E+0	 1.465E+0	-6.396E-1	-1.320E+0
2.5580E-2	 2.974E+0	-4.883E-1	-6.406E-1	-1.303E+0
2.5600E-2	 2.969E+0	 0.000E+0	-6.240E-1	-1.325E+0
2.5620E-2	 2.969E+0	 9.766E-1	-6.289E-1	-1.304E+0
2.5640E-2	 2.969E+0	-2.930E+0	-6.133E-1	-1.326E+0
2.5660E-2	 2.974E+0	-5.859E+0	-6.055E-1	-1.320E+0
2.5680E-2	 2.974E+0	-4.395E+0	-6.045E-1	-1.317E+0
2.5700E-2	 2.974E+0	-1.465E+1	-5.967E-1	-1.317E+0
2.5720E-2	 2.974E+0	-5.371E+0	-5.889E-1	-1.332E+0
2.5740E-2	 2.979E+0	-3.906E+0	-5.977E-1	-1.287E+0
2.5760E-2	 2.979E+0	 9.277E+0	-5.674E-1	-1.351E+0
2.5780E-2	 2.979E+0	-4.883E-1	-5.928E-1	-1.292E+0
2.5800E-2	 2.979E+0	-1.465E+0	-5.664E-1	-1.352E+0
2.5820E-2	 2.979E+0	-3.906E+0	-5.820E-1	-1.296E+0
2.5840E-2	 2.979E+0	 1.953E+0	-5.605E-1	-1.347E+0
2.5860E-2	 2.983E+0	-4.883E-1	-5.771E-1	-1.294E+0
2.5880E-2	 2.983E+0	 1.953E+0	-5.576E-1	-1.340E+0
2.5900E-2	 2.979E+0	 8.301E+0	-5.723E-1	-1.298E+0
2.5920E-2	 2.983E+0	 5.371E+0	-5.566E-1	-1.349E+0
2.5940E-2	 2.983E+0	 0.000E+0	-5.684E-1	-1.302E+0
2.5960E-2	 2.983E+0	 4.883E+0	-5.684E-1	-1.322E+0
2.5980E-2	 2.983E+0	 8.301E+0	-5.586E-1	-1.318E+0
2.6000E-2	 2.983E+0	 1.270E+1	-5.586E-1	-1.329E+0
2.6020E-2	 2.983E+0	-2.441E+0	-5.605E-1	-1.323E+0
2.6040E-2	 2.983E+0	 1.465E+0	-5.654E-1	-1.324E+0
2.6060E-2	 2.983E+0	-2.930E+0	-5.693E-1	-1.314E+0
2.6080E-2	 2.988E+0	 2.441E+0	-5.713E-1	-1.316E+0
2.6100E-2	 2.988E+0	-7.324E+0	-5.635E-1	-1.318E+0
2.6120E-2	 2.988E+0	-7.812E+0	-5.693E-1	-1.317E+0
2.6140E-2	 2.988E+0	-8.301E+0	-5.684E-1	-1.331E+0
2.6160E-2	 2.993E+0	-1.270E+1	-5.820E-1	-1.295E+0
2.6180E-2	 2.993E+0	-5.371E+0	-5.693E-1	-1.340E+0
2.6200E-2	 2.988E+0	 1.953E+0	-5.869E-1	-1.307E+0
2.6220E-2	 2.988E+0	 7.812E+0	-5.791E-1	-1.330E+0
2.6240E-2	 2.993E+0	-1.465E+0	-5.918E-1	-1.321E+0
2.6260E-2	 2.993E+0	 1.953E+0	-5.889E-1	-1.334E+0
2.6280E-2	 2.993E+0	 1.953E+0	-5.996E-1	-1.298E+0
2.6300E-2	 2.993E+0	 5.371E+0	-5.908E-1	-1.344E+0
2.6320E-2	 2.993E+0	-9.766E-1	-5.986E-1	-1.328E+0
2.6340E-2	 2.998E+0	 2.441E+0	-6.123E-1	-1.313E+0
2.6360E-2	 2.998E+0	 9.766E-1	-6.045E-1	-1.333E+0
2.6380E-2	 2.998E+0	 4.883E-1	-6.318E-1	-1.292E+0
2.6400E-2	 2.998E+0	-4.395E+0	-6.123E-1	-1.337E+0
2.6420E-2	 3.003E+0	-1.465E+0	-6.230E-1	-1.307E+0
2.6440E-2	 3.003E+0	-1.953E+0	-6.191E-1	-1.336E+0
2.6460E-2	 3.003E+0	-3.418E+0	-6.201E-1	-1.325E+0
2.6480E-2	 3.003E+0	-5.859E+0	-6.289E-1	-1.310E+0
2.6500E-2	 3.003E+0	-9.766E-1	-6.172E-1	-1.331E+0
2.6520E-2	 3.003E+0	 4.883E-1	-6.299E-1	-1.300E+0
2.6540E-2	 3.008E+0	 1.953E+0	-6.113E-1	-1.338E+0
2.6560E-2	 3.003E+0	 4.883E-1	-6.201E-1	-1.312E+0
2.6580E-2	 3.008E+0	-5.371E+0	-6.084E-1	-1.328E+0
2.6600E-2	 3.008E+0	-4.395E+0	-6.084E-1	-1.316E+0
2.6620E-2	 3.008E+0	-8.789E+0	-6.045E-1	-1.312E+0
2.6640E-2	 3.008E+0	 2.441E+0	-5.898E-1	-1.335E+0
2.6660E-2	 3.008E+0	 1.465E+0	-5.820E-1	-1.300E+0
2.6680E-2	 3.013E+0	 2.930E+0	-5.254E-1	-1.341E+0
2.6700E-2	 3.008E+0	-5.371E+0	-4.971E-1	-1.289E+0
2.6720E-2	 3.008E+0	 3.418E+0	-4.346E-1	-1.325E+0
2.6740E-2	 3.013E+0	-4.883E-1	-3.799E-1	-1.316E+0
2.6760E-2	 3.013E+0	-4.883E-1	-3.291E-1	-1.311E+0
2.6780E-2	 3.013E+0	-5.859E+0	-2.754E-1	-1.325E+0
2.6800E-2	 3.013E+0	 4.883E-1	-2.197E-1	-1.316E+0
2.6820E-2	 3.013E+0	-3.418E+0	-1.719E-1	-1.299E+0
2.6840E-2	 3.013E+0	-4.883E+0	-1.094E-1	-1.308E+0
2.6860E-2	 3.018E+0	-5.371E+0	-3.516E-2	-1.313E+0
2.6880E-2	 3.018E+0	-1.465E+0	 2.539E-2	-1.325E+0
2.6900E-2	 3.018E+0	-2.930E+0	 9.961E-2	-1.304E+0
2.6920E-2	 3.018E+0	-1.953E+0	 1.719E-1	-1.326E+0
2.6940E-2	 3.018E+0	-4.883E-1	 2.373E-1	-1.310E+0
2.6960E-2	 3.018E+0	 4.883E+0	 3.125E-1	-1.330E+0
2.6980E-2	 3.022E+0	 1.953E+0	 3.604E-1	-1.306E+0
2.7000E-2	 3.022E+0	 1.953E+0	 4.258E-1	-1.313E+0
2.7020E-2	 3.022E+0	 1.465E+0	 4.844E-1	-1.305E+0
2.7040E-2	 3.022E+0	 4.883E-1	 5.518E-1	-1.318E+0
2.7060E-2	 3.022E+0	-3.906E+0	 6.133E-1	-1.306E+0
2.7080E-2	 3.027E+0	-4.883E+0	 6.758E-1	-1.318E+0
2.7100E-2	 3.027E+0	-3.418E+0	 7.363E-1	-1.306E+0
2.7120E-2	 3.027E+0	-2.441E+0	 8.008E-1	-1.310E+0
2.7140E-2	 3.027E+0	-3.418E+0	 8.594E-1	-1.307E+0
2.7160E-2	 3.027E+0	-2.441E+0	 9.316E-1	-1.311E+0
2.7180E-2	 3.027E+0	 9.766E-1	 9.932E-1	-1.310E+0
2.7200E-2	 3.027E+0	 4.883E-1	 1.060E+0	-1.321E+0
2.7220E-2	 3.032E+0	-4.883E-1	 1.123E+0	-1.310E+0
2.7240E-2	 3.032E+0	-1.465E+0	 1.199E+0	-1.312E+0
2.7260E-2	 3.032E+0	-1.465E+0	-8.252E-1	-1.309E+0
2.7280E-2	 3.032E+0	-3.418E+0	-1.314E+0	-1.322E+0
2.7300E-2	 3.032E+0	-3.906E+0	-9.551E-1	-1.312E+0
2.7320E-2	 3.037E+0	-2.441E+0	 4.199E-2	-1.310E+0
2.7340E-2	 3.032E+0	-1.465E+0	 1.195E+0	-1.310E+0
2.7360E-2	 3.037E+0	-2.441E+0	-1.596E+0	-1.328E+0
2.7380E-2	 3.037E+0	-4.883E-1	-9.404E-1	-1.308E+0
2.7400E-2	 3.037E+0	 4.883E-1	 1.338E-1	-1.311E+0
2.7420E-2	 3.037E+0	 1.465E+0	 1.313E+0	-1.312E+0
2.7440E-2	 3.042E+0	-9.766E-1	-1.590E+0	-1.312E+0
2.7460E-2	 3.037E+0	-9.766E-1	-5.762E-1	-1.323E+0
2.7480E-2	 3.042E+0	-4.883E-1	 5.342E-1	-1.320E+0
2.7500E-2	 3.042E+0	-1.953E+0	-1.376E+0	-1.320E+0
2.7520E-2	 3.042E+0	-2.930E+0	-1.229E+0	-1.312E+0
2.7540E-2	 3.042E+0	-2.441E+0	-4.492E-2	-1.318E+0
2.7560E-2	 3.042E+0	-1.953E+0	 1.129E+0	-1.312E+0
2.7580E-2	 3.047E+0	-2.441E+0	-1.599E+0	-1.325E+0
2.7600E-2	 3.047E+0	-2.930E+0	-5.479E-1	-1.313E+0
2.7620E-2	 3.047E+0	-1.953E+0	 6.396E-1	-1.323E+0
2.7640E-2	 3.047E+0	-2.441E+0	-1.581E+0	-1.302E+0
2.7660E-2	 3.047E+0	-3.418E+0	-1.043E+0	-1.308E+0
2.7680E-2	 3.047E+0	-2.930E+0	 2.363E-1	-1.324E+0
2.7700E-2	 3.047E+0	-1.953E+0	 8.779E-1	-1.308E+0
2.7720E-2	 3.047E+0	-9.766E-1	-1.409E+0	-1.314E+0
2.7740E-2	 3.052E+0	-2.930E+0	-1.338E-1	-1.317E+0
2.7760E-2	 3.052E+0	-2.441E+0	 1.081E+0	-1.306E+0
2.7780E-2	 3.052E+0	-2.441E+0	-1.604E+0	-1.318E+0
2.7800E-2	 3.052E+0	-1.953E+0	-4.775E-1	-1.311E+0
2.7820E-2	 3.052E+0	-3.418E+0	 7.861E-1	-1.318E+0
2.7840E-2	 3.057E+0	-1.953E+0	-1.711E+0	-1.314E+0
2.7860E-2	 3.057E+0	-4.883E-1	-7.900E-1	-1.319E+0
